20,263088.296714,-53823.0506142
21.943,259857.714589,-52490.3304843
24.075,256832.355258,-51225.6209811
26.414,253838.556879,-49883.9730234
28.98,251103.026755,-48619.7959254
31.796,248415.836157,-47362.4910433
34.885,245814.721158,-46215.614142
38.274,243293.034143,-45052.002536
41.993,240908.54775,-43895.3610831
46.073,247865.62,-45405.4538883
50.549,245223.070054,-44149.4540746
55.46,242805.616602,-43090.7223311
60.849,240498.996435,-41957.7703422
66.761,238220.915704,-40886.4095947
73.247,235999.759734,-39880.5222237
80.363,233903.387917,-38957.9458894
88.171,231825.184978,-38008.8884798
96.737,229927.50722,-37231.8676223
106.136,228034.693904,-36350.692432
116.448,226148.652802,-35633.7573379
127.761,224343.138053,-34939.5387082
140.174,222602.570471,-34295.5552833
153.793,220944.36368,-33717.5918629
168.735,219249.487216,-33171.8482683
185.128,217626.430142,-32693.7915749
203.115,216011.816118,-32250.7448665
222.849,214504.525073,-31853.038673
244.5,212935.767066,-31463.2805528
268.254,211427.888459,-31231.3740723
294.317,209949.293993,-31010.1303659
322.912,208435.067518,-30770.6809397
354.284,206973.2466,-30660.4144781
388.705,205560.060328,-30652.5611557
426.471,204114.299739,-30643.7051796
467.905,202637.258281,-30693.970125
513.365,201194.819939,-30886.7431211
563.241,199758.061606,-31089.5885543
617.964,198299.543078,-31369.40865
678.003,196774.281229,-31730.1078795
743.875,195280.243183,-32145.658513
816.147,193737.172737,-32636.8394084
895.44,192199.456405,-33175.7722459
982.438,190608.478804,-33770.2432933
1077.888,188983.395506,-34399.943099
1182.611,187292.821362,-35117.6774324
1297.509,185576.594272,-35990.3340269
1423.571,183774.875959,-36914.7484196
1561.879,181900.649217,-37874.3371196
1713.625,179961.993777,-38885.4755705
1880.115,177926.969934,-39960.1519319
2062.78,175869.164453,-41153.2333524
2263.191,173689.342955,-42378.1203962
2483.074,171441.047798,-43663.9597669
2724.32,169051.325771,-45011.1468949
2989.005,166545.979851,-46418.5705466
3279.405,163896.995389,-47890.2868499
3598.02,161126.339655,-49367.5758556
3947.59,158229.984372,-50892.9684492
4331.122,155187.845533,-52443.8887135
4751.918,152033.477233,-54032.2679514
5213.596,148722.940331,-55601.5834836
5720.129,145201.404412,-57153.3088271
6275.875,141502.585656,-58673.6736391
6885.615,137659.654089,-60167.2998941
7554.595,133645.970692,-61589.4642749
8288.571,129457.460296,-62932.5716854
9093.857,125102.187653,-64170.2358717
9977.381,120611.946274,-65273.4437907
10946.746,115992.662379,-66227.522286
12010.29,111233.272408,-67044.8592462
13177.164,106346.026481,-67686.0215889
14457.407,101410.312497,-68105.4735443
15862.033,96390.8222689,-68324.8937029
17403.128,91349.4826136,-68352.2704508
19093.949,86318.2268724,-68146.056517
20949.045,81270.7693481,-67723.2224561
22984.374,76290.6620008,-67110.974035
25217.448,71368.223319,-66247.4818171
27667.479,66535.0439076,-65197.7456753
30355.546,61808.7629541,-63948.7289291
33304.775,57224.7911775,-62518.0463903
36540.54,52786.4204481,-60920.1490463
40090.68,48514.8484809,-59163.3525372
43985.737,44436.6582064,-57274.0922533
48259.224,40551.7227118,-55259.8073638
52947.906,36871.4442749,-53137.8563158
58092.122,33407.5528612,-50934.6353751
63736.132,30169.1209319,-48670.6584702
69928.491,27153.9857688,-46369.6976929
76722.477,24361.1012147,-44043.4595604
84176.54,21781.9872681,-41712.5788516
92354.811,19430.7346025,-39389.1682344
101327.653,17285.0050943,-37105.2653355
111172.261,15341.5004132,-34865.2149182
121973.334,13587.6134794,-32682.4329187
133823.798,12014.2192589,-30572.9055427
146825.608,10605.4677144,-28539.5511213
161090.624,9350.40792288,-26589.4060868
176741.575,8235.30465589,-24734.6704086
193913.112,7247.3952918,-22970.6196769
212752.971,6375.02775439,-21301.1506889
233423.238,5607.92687654,-19727.8163232
256101.75,4932.31491111,-18250.120833
280983.619,4339.34032147,-16865.6201858
308282.916,3820.48520883,-15571.3448543
338234.509,3365.37238554,-14364.7374334
371096.084,2968.25381907,-13241.6600727
407150.364,2620.60221829,-12198.583663
446707.541,2316.72719269,-11231.2164373
490107.943,2050.97073753,-10335.4783559
537724.961,1818.79993862,-9506.97056665
589968.268,1615.822409,-8741.57914331
647287.335,1438.17293691,-8035.07471297
710175.304,1282.5233509,-7383.43886739
779173.229,1145.95013038,-6782.75981451
854874.729,1026.59759838,-6229.77228005
937931.097,921.465161912,-5720.91058339
1029056.906,828.76644208,-5252.60375734
1129036.151,746.601973983,-4821.90693028
1238728.998,674.325677256,-4426.3213016
1359079.184,610.818667022,-4062.78407087
1491122.135,556.002473938,-3731.72800596
1635993.876,504.338212408,-3425.40632639
1794940.802,459.82791325,-3142.54287537
1969330.406,420.462283519,-2883.82447465
2160663.038,384.684772641,-2647.33131469
2370584.82,352.792049939,-2429.65817042
2600901.801,324.110646659,-2230.65084917
2853595.502,298.441268618,-2047.81380917
3130839.959,275.881922956,-1880.28098636
3435020.431,254.964930308,-1726.72227669
3768753.917,234.795888539,-1585.43798523
4134911.677,217.502055348,-1456.3484082
4536643.927,201.846800768,-1338.3264056
4977406.952,187.323594541,-1229.91221689
5460992.831,161.540394625,-1136.06511394
5991562.07,148.868286644,-1044.02784169
6573679.393,137.128531527,-959.764486243
7212353.016,126.155925495,-882.327102781
7913077.732,116.021409469,-811.304712119
8681882.189,106.715360198,-746.099365498
9525380.756,97.8800281203,-686.264942182
10450830.427,89.61374854,-631.289955906
11466193.259,81.8038183343,-580.782483969
12580204.872,74.4728952578,-534.270221691
13802449.606,67.4839309906,-491.434654914
15143442.977,59.7726303138,-451.766486189
16614722.15,53.4699510847,-415.289351842
18228945.197,47.3993127673,-381.504822386
20000000,41.6691378452,-350.20565807
